reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,category
37e98f04-7def-4302-991a-fde2f6a53579,CHANCHAL KUMAR,One of the best apps for managing transactions and finances... I loved it...,5,0,7.59.1 build 27 34902,2020-06-04 13:24:58,7.59.1 build 27 34902,transaction_history
3adbebfe-b936-4707-a64b-4cc418ba7f9d,Parth Vyas,"The app is very good, but since the last two updates, it's been crashing a lot on my devices, so a fix is highly needed!",4,7,7.89.0 build 18 35322,2021-02-09 05:07:49,7.89.0 build 18 35322,customer_support
08c5eb50-c3d0-4e99-b941-8e896b6157d8,A Google user,"It is showing some issues while I'm making payments, otherwise it's fantastic!",4,0,7.49.0 build 19 34761,2020-03-25 18:24:36,7.49.0 build 19 34761,bill_payments
4fca26c9-fb8a-41de-a313-17af1f2c084a,Sameera Suvish,Good to see my favorite transactions and account updates.,5,0,2.20.2 build 4 58220,2024-12-12 04:58:11,3.20.0 build 10 51306,transaction_history
eca414c8-a95d-4598-ae97-a20fe05a937f,sumit chauhan,Best app till now for online banking. I never faced an issue while checking my balance. Though one improvement which I can think of is two-factor authentication.,5,0,7.55.0 build 31 34846,2020-07-30 11:44:41,7.55.0 build 31 34846,account_balance
61335b15-f95f-4b4c-969f-1c245151b730,A Google user,"They removed some great features like instant transfers and still don't have any good budgeting tools, but there's a lot of other useful functionalities.",4,0,6.21.0 build 12 31615,2019-01-23 06:39:23,6.21.0 build 12 31615,budgeting
7cbd34c5-1b73-4a88-880f-f0a5a81b95e3,Chiscochuks Chuks,I don't understand why my transactions are not processing smoothly; I have to restart the app before they will go through.,5,0,8.96.1 build 16 50568,2024-01-04 01:28:28,8.96.1 build 16 50568,money_transfers
3fa0a26e-9604-4939-932b-e458e22bef46,A Google user,"This app is no doubt my favorite banking app. But still, I want them to provide some new features for managing my bills so I can show my parents how easy it is.",5,0,7.39.0 build 23 34648,2020-01-15 00:04:25,7.39.0 build 23 34648,bill_payments
8137da62-d75e-40a0-80ea-3b8b69f9997a,Marion Larese,No ads. I love the transactions and features that I can use at my leisure.,5,1,8.47.0 build 13 50303,2022-11-10 04:02:43,8.47.0 build 13 50303,transaction_history
446fdeaf-fad9-4fdc-8e45-2b133160d884,Dev Blackmon,Is the support team that you also contact for help and you also do this thing you do contact for help do you suppose to do please?,5,0,2.15.3 build 8 46899,2024-04-19 22:02:40,3.20.3 build 1 56273,customer_support
279dd664-1ae9-439a-a189-5241934033b4,carawr,Using an old device. Never a single issue with anything. PERFECT app. Not sure if others are just incapable of figuring things out themselves... never an issue on any device. Keep up the good work guys :),5,8,8.59.1 build 12 50370,2023-03-14 01:39:11,8.59.1 build 12 50370,card_management
d17eebe7-d915-4c97-8f32-5890f5e6f6ab,A Google user,"I love this app but they need to add more features for tracking my expenses. Other than that, it's awesome 🤩",4,0,7.44.0 build 5 34701,2020-04-02 20:12:35,7.44.0 build 5 34701,budgeting
9b06bb2b-c9f6-45ea-a9ad-53b04cd7ffe0,Laura Rivero,"Love it so much I can manage my finances like a pro, I love it SO MUCH!",5,0,8.102.2 build 20 50611,2024-02-11 17:38:02,8.102.2 build 20 50611,transaction_history
fdd73b0c-b137-49da-90ea-829055d67fc9,A Google user,"I love this app, but I need to download my statements and update my account information.",5,0,4.16.4 build 15215,2018-12-28 13:45:52,4.16.4 build 15215,customer_support
79850e43-2fb3-47e2-8194-de8deab4d9a7,Chandan Kumar,"This app is fantastic! No ads and it runs smoothly, but the monthly fees are a bit high for my budget.",4,0,9.9.1 build 9 62416,2025-04-07 10:40:17,9.9.1 build 9 62416,account_balance
cccc94a4-54cb-45f3-b625-d7df87dd8e78,C L,"I enjoy using this app, but I really wish it would allow for more transfer options. I like sending money to friends, but I need more flexibility.",4,0,7.100.0 build 11 35439,2021-05-09 12:39:39,7.100.0 build 11 35439,money_transfers
ef9bf390-40f4-4c18-8726-fa2246c83a36,Jagmeet Singh,"Great banking experience! It's user-friendly, but it would be better if I could share my account details with family members easily.",5,2,8.127.1 build 10 50788,2024-08-20 05:58:16,8.127.1 build 10 50788,card_management
7b516d98-e13d-41c3-b665-869166b39c8c,Ummi Umar,"One of the best banking apps, but I wish it had more features for managing my savings and checking accounts.",5,0,8.26.0 build 11 40221,2022-04-30 19:40:39,8.26.0 build 11 40221,budgeting
26278c24-3846-444f-a83a-f6df90c73793,Muhammad Saif farid,"Good app, but I keep encountering errors when trying to make payments. It's frustrating!",5,0,8.143.1 build 11 52000,2025-01-23 12:47:12,8.143.1 build 11 52000,bill_payments
d98a7469-706c-41bb-9628-b08685bcd21f,Akhilesh Kumar,Please offer a free trial period for new features so we can explore them before committing!,4,0,8.104.0 build 5 50619,2024-03-04 07:01:39,8.104.0 build 5 50619,customer_support
f8975f50-f20d-4741-863b-a58dc2d706f4,Madison Santiago,"There are plenty of options for transactions, but not all the features I need are available. I wish it had more budgeting tools.",4,0,7.57.0 build 22 34873,2020-05-22 01:42:19,7.57.0 build 22 34873,budgeting
2426a658-4fab-45e9-8a7f-57d23dda9d14,EXOGames,"Not worth the cost. I'd rather use a different app that offers free services and better features without the fees. Just saying, it's easier and more efficient!",5,1,8.39.1 build 12 50268,2022-09-13 14:01:49,8.39.1 build 12 50268,account_balance
025ded5f-8f13-4817-a8c3-c1c994e452b7,A Google user,"I love this app because I can manage my finances on the go, plus there are no annoying ads.",5,0,6.12.1 build 29733,2018-10-15 17:14:56,6.12.1 build 29733,transaction_history
eb27238a-b793-4969-a6fb-f3ac2fe2fdbc,Candi Wilfong,Love this app! It's a great tool for managing my finances. Just needs to stay updated with the latest banking features.,5,0,7.65.0 build 20 34988,2020-08-03 10:51:41,7.65.0 build 20 34988,customer_support
bc3a4257-4a66-4ade-b8c2-d16edb69c38b,A Google user,Everything is good about this app. Just one request to bring UPI payment options for transfers in India.,4,0,7.19.1 build 19 34376,2020-04-24 11:24:56,7.19.1 build 19 34376,money_transfers
c224d089-ec31-4d63-9c84-d6bc64c5728d,A Google user,"The selection of features is a little wack, but it's a good app overall for managing my finances.",4,0,2.19.1 build 6 55790,2019-08-13 19:18:47,3.15.4 build 4 44239,budgeting
1a6704ae-0922-462d-a55d-13aac6f241c0,A Google user,I just love this app; it has a lot of different features for tracking my balance and payments that I can enjoy a lot.,5,0,7.46.0 build 13 34724,2020-03-25 02:41:44,7.46.0 build 13 34724,account_balance
16186625-3744-4386-b843-2098846d008d,César Josué Espinosa,"It worked great, but the recent update has caused some issues with transaction history. Please fix it.",4,3,8.101.2 build 9 50610,2024-02-05 14:17:34,8.101.2 build 9 50610,transaction_history
2aac4ff1-2155-4281-a567-f8f91d2812c7,Dave Du Toit,An amazingly indescribable experience; though it's better on a tablet with good internet.,5,0,3.18.5 build 1 46200,2021-01-25 22:04:31,2.15.3 build 5 52066,mobile_deposit
8921d257-b81a-4a25-aa4f-095f05eba486,Calin,I highly recommend this app; it's affordable and has a wide variety of features for managing my bills and payments.,5,0,7.57.0 build 22 34873,2020-05-20 16:38:00,7.57.0 build 22 34873,bill_payments
9d33c7f9-210e-4830-add7-443d0858c887,A Google user,"Amazing! It could do a bit better on the loading screens and customizations, but it is still the best app for card management.",5,0,6.13.0 build 29940,2018-10-21 12:57:55,6.13.0 build 29940,card_management
73ad4269-d3e2-4c4b-9df8-aa1f9164efff,Ethan Mbale,"The reason why I am giving this app a five-star review is because of its budgeting tools. It has been the best thing I have ever used, and I hope the developers see this because I appreciate their work!",5,0,8.105.0 build 15 50626,2024-03-18 10:24:32,8.105.0 build 15 50626,budgeting
faebaa65-515e-4fbb-9f49-80dc37522b46,Diksha Kumari,"I'd really appreciate if there were an option for security login devices, as they have in other apps. Just because of that, people are hardly able to kick out the person they want. It's really a required option.",4,23,7.115.0 build 6 35557,2021-08-18 06:24:17,7.115.0 build 6 35557,customer_support
91b4becd-d801-4293-b66a-4561f21669d3,A Google user,Does exactly what it's supposed to; I've never had an issue with the app. EXCELLENT transaction notifications!,5,2,7.39.0 build 23 34648,2020-01-14 03:48:41,7.39.0 build 23 34648,transaction_history
6457dff4-13e0-4153-b3f0-6a87de4f74ff,Leslie Azbill-Hanover,I love it. I have no problems checking my account balance whenever I need.,5,0,7.75.1 build 26 35131,2020-10-03 19:53:56,7.75.1 build 26 35131,account_balance
0d39c98d-7fe4-4226-bbaf-3fcc80aa5c96,Trisha Rajput,"This app is one of the best banking platforms, offering a comprehensive range of services including transfers, payments, and budgeting tools.",5,0,9.10.0 build 10 62444,2025-06-15 12:56:33,9.10.0 build 10 62444,money_transfers
d91e856a-18b9-40b0-bee4-90e32f25a9f2,Michelle Ajayi,"It has no ads and we have family time managing our finances. It's so much fun that we each have our own accounts. Even though it's not free, it's totally worth it and I highly recommend it; you wouldn't regret it.",5,0,7.79.1 build 14 35169,2020-12-21 01:40:09,7.79.1 build 14 35169,card_management
f5d5e287-6ea4-44f5-a361-30b1f694e8b5,Lebron Pacaanas,Easy to find old transaction history and review past payments.,5,0,2.17.1 build 2 49394,2021-01-21 08:20:53,3.16.1 build 1 53795,transaction_history
f4bd89e9-5f7a-4741-bcdc-9ca8c2b93ec3,SYDNI ZEALY,"It's a good app, but I had some issues with the notifications because they don't always match the actual transactions, but overall it's a good app.",4,0,7.84.1 build 28 35243,2020-12-25 23:02:37,7.84.1 build 28 35243,customer_support
39b7488d-6bc2-4d99-b8b5-08c03db0a274,Lisa Moutoux,"The only banking app that is reliable. Never have issues with making transfers unlike other apps. Transactions are quick and you can save plenty of time. Definitely my favorite, although I miss the days when fees were lower.",5,0,9.48.0 build 5 63768,2026-01-14 04:06:09,9.48.0 build 5 63768,money_transfers
326baaf9-d043-4ed1-ac91-ae1227d84416,karissa,This is my favorite banking app. I love how you can manage different accounts like savings and checking. My favorite feature is the budgeting tool.,5,0,8.31.1 build 14 50243,2022-07-19 17:44:18,8.31.1 build 14 50243,budgeting
99731fef-cb3b-485d-b6e4-fb0d405204e5,A Google user,"This app gives you the best tools for managing your finances, although it can be a little data-consuming.",5,0,7.49.0 build 19 34761,2020-04-03 07:36:15,7.49.0 build 19 34761,mobile_deposit
8bb78bbf-b63d-4d15-9291-17265294e6c9,Miranda Martinez,"One of the best banking apps ever! Seriously! Great job, developers!",5,0,8.1.0 build 9 40014,2021-10-04 14:30:17,8.1.0 build 9 40014,customer_support
0284cb8a-d0e5-4098-b645-7cd5ba4996a3,Jennifer,"The app is fine, but it needs a 'Skip Intro' feature for the lengthy transaction summaries because they can be a drag.",4,0,8.12.0 build 7 40118,2022-04-19 13:06:43,8.12.0 build 7 40118,transaction_history
4177e5fc-5e8b-440f-95d7-8e4944b4e825,Nigel Hornsey,I use this app quite a lot to check my account balance and keep track of my finances. It's essential for staying updated on my spending.,5,1,8.99.1 build 8 50590,2024-01-19 00:15:19,8.99.1 build 8 50590,account_balance
6fa16276-ad53-4ec0-b7aa-c54ed5fa169f,Dawn Skadan,"Love it so much! I live in a rural area with limited banking options, and this app makes managing my money so much easier.",5,0,7.57.0 build 22 34873,2020-05-23 13:35:43,7.57.0 build 22 34873,money_transfers
72e9db3d-27d7-4039-beb6-412c65bb293d,mary johnson,"Very helpful, easy access, enjoyable, great job on providing a seamless banking experience.",5,0,8.0.0 build 5 40003,2021-09-21 01:34:28,8.0.0 build 5 40003,customer_support
b87e91ff-45e2-4ffa-8a93-ac409ed4f4ff,Y Toshan Sai Madhavi,A very good platform to manage transactions with high security. I wish this app will be the best banking app ever.,5,0,8.12.0 build 7 40118,2024-12-19 13:22:27,8.12.0 build 7 40118,transaction_history
6c9b0ffb-bfae-4040-8489-cf9311bf51d5,Henry “PAPA'BEAR” Hernandez,Awesome features for managing payments and transfers. I recommend this app to everyone!,5,0,8.88.0 build 6 50512,2025-12-20 05:23:37,8.88.0 build 6 50512,bill_payments
d03cb38d-8c7a-48a7-9b96-e2918b28277a,A Google user,Absolutely brilliant! Fun to use and experiment with budgeting tools or even tracking my oldest transactions. A variety of features packed for everyone.,5,0,7.5.0 build 19 34145,2019-04-20 15:32:08,7.5.0 build 19 34145,budgeting
9c6cdfe1-55c5-4112-9a6b-74ddcb6b3338,A Google user,Amazing! The mobile deposit feature makes banking great when I'm away from an ATM.,4,0,7.31.0 build 7 34532,2020-01-15 09:03:09,7.31.0 build 7 34532,mobile_deposit
6966bd97-c9a3-4e4f-a2ae-3944a619fee9,A Google user,"It's amazing! I can manage my finances whenever I want. Even if there is no internet, I can access my account details. I definitely recommend it!",5,0,7.18.0 build 18 34359,2019-07-27 22:11:33,7.18.0 build 18 34359,account_balance
705af689-f7cf-4f7f-9060-b7975dc7237b,Blaine j,"This app is fantastic, but I wish it would support more payment options as they become available. Thank you!",4,0,8.95.0 build 13 50554,2023-11-19 12:12:23,8.95.0 build 13 50554,bill_payments
22d6d016-de95-4f28-a5dc-afc11aa8d34b,Robert Mfugale,"Nice app because now I can manage a variety of transactions, and they're efficient by the way.",5,0,3.19.5 build 3 51789,2023-12-17 17:47:52,2.19.0 build 6 37735,transaction_history
a2aa2eba-7874-499b-a479-b7e9fa80ca27,Gladness Asemota,It's so good for my banking needs.,5,0,3.14.4 build 10 55668,2025-03-08 12:10:58,2.18.3 build 9 30790,account_balance
bbcffe0b-a3ea-4298-85db-513762e65b0e,Nurul Amira Shamsudin,Do not like the new update... It's difficult to see my transaction history in the app.,4,0,8.47.0 build 13 50303,2022-11-16 08:42:02,8.47.0 build 13 50303,transaction_history
4123e8ee-6d95-4d1f-8ee0-0b8405efb9f3,Frederick Solomons,"I'm giving it a 4 star because this app is amazing, but it does not always show my recent transfers and some transactions are missing.",4,0,7.86.1 build 16 35285,2021-01-26 13:39:37,7.86.1 build 16 35285,money_transfers
b8f21215-b533-413a-8554-8286edbf8780,Sayak Samanta,"Everything is perfect, just one thing you guys should add mobile deposit options for checks.",5,11,8.11.1 build 12 40101,2021-12-17 12:32:25,8.11.1 build 12 40101,mobile_deposit
fd4ec0f5-b9ce-42da-8f1b-f4ad727ac956,S D,"The only complaint I have is that it's pretty expensive to maintain my account. This is an amazing app though. I've found some great budgeting tools through this app, and I love that there aren't any hidden fees.",5,3,7.60.1 build 63 34929,2020-06-18 23:19:42,7.60.1 build 63 34929,budgeting
a9d5ffcb-c8ab-4a73-a6d8-5247c02f4fc7,David Mulder,Love managing my finances at my own pace.,5,0,8.116.0 build 8 50690,2024-05-31 07:52:37,8.116.0 build 8 50690,account_balance
bbdc568b-7c02-4971-a915-6ef66c1787da,A Google user,"I love tracking my spending, but sometimes it takes a while to load my transaction history.",4,0,7.36.2 build 27 34610,2020-03-09 22:50:29,7.36.2 build 27 34610,transaction_history
f9736a77-23f3-4921-ac3d-598084bd068f,MARICEL BERDON,"It's all great features, hope there's always a fresh new budgeting tool on the app.",5,0,3.19.4 build 6 52723,2024-08-20 15:49:31,2.18.5 build 2 52291,budgeting
6fe7de67-ba11-4b34-ab12-c41d154dca6f,A Google user,"Very good, but recently the app's performance has been fluctuating, making it hard to complete payments.",5,0,7.38.0 build 27 34635,2019-12-30 20:48:18,7.38.0 build 27 34635,bill_payments
068554c8-5f96-436d-bf9e-fabcdb435821,Blackfiremus Plays,"It's the app for banking, what more do you want? But I would like it more if there were a search function in my transaction history.",5,0,7.84.1 build 28 35243,2020-12-13 22:16:49,7.84.1 build 28 35243,transaction_history
d7ddd513-6dfd-4c47-9f7a-b6d6c851d414,Awelani Mahada,The app is great and the transaction speed is perfect.,5,0,8.34.0 build 4 50250,2022-11-12 10:25:29,8.34.0 build 4 50250,money_transfers
a1c0ac29-71bf-4ece-97c6-bbcada340b33,Oladejo Abdulakeem,"My app is not working again, help me reopen my account.",5,0,8.100.0 build 6 50594,2024-12-03 11:13:36,8.100.0 build 6 50594,customer_support
3a774b8f-4f37-44d0-bcb0-2ab34eb1f3e8,A Google user,"I love this app because on my phone I can't manage my finances well, and I decided to install the app and I loved it.",5,0,6.13.0 build 29940,2018-10-21 10:54:25,6.13.0 build 29940,budgeting
91e1a797-e09d-4b26-8f04-adb2af58676a,Ronny Noal,This is the most amazing app that has so many features for tracking my expenses. I am so interested in this app.,5,0,8.11.1 build 12 40101,2022-01-03 06:47:07,8.11.1 build 12 40101,budgeting
180005aa-8aa1-40eb-9074-9f7cab4e09ce,A Google user,"This app has been in my family for as long as I can remember, and you guys have changed the way we manage our finances forever. Thanks to this app!",5,0,6.16.0 build 31511,2018-11-13 07:25:34,6.16.0 build 31511,account_balance
f7df8a51-3c32-47aa-b7c8-218eba5e3030,Fatima Bensaali,It's a lovely app; I honestly love it. All the features have amazing functionality and great quality for just a low fee.,5,0,8.17.0 build 6 40147,2022-08-15 11:55:02,8.17.0 build 6 40147,card_management
c71db873-57d7-42a3-b239-bcc366b1c8e7,Devandra Syah,It is really fun managing my finances with this app. I RECOMMEND YOU TO USE THIS APP TO TRACK YOUR SPENDING. It's just that it sometimes gets very slow. BUT THANK YOU FOR MAKING THIS APP!,5,0,8.89.0 build 5 50516,2025-01-01 04:17:17,8.89.0 build 5 50516,transaction_history
c69faf4c-5ae2-4cde-bfc1-0314f0564372,A Kiarie,The app is great but lacks some features for advanced budgeting.,4,0,2.19.5 build 6 58792,2024-10-20 10:01:18,2.16.4 build 4 36288,budgeting
1f6ab519-d122-4b5d-a349-4360d826c664,A Google user,Functions are not complete on some devices.,4,0,7.32.0 build 19 34546,2019-11-07 12:00:32,7.32.0 build 19 34546,customer_support
feddbf48-f5ac-4ad9-84d9-83a821d30579,A Google user,"This app did delete itself, but I just got an upgrade on my phone so it finally let me download it again.",5,0,2.19.4 build 1 56786,2019-01-26 20:11:19,2.20.2 build 10 35277,mobile_deposit
ff8ae60d-7f30-4038-9fd8-17c85248455f,Jeremy Shaffer,I have always enjoyed this app for managing my finances. I just hope they don't keep raising the fees for long-time users.,5,0,7.81.1 build 19 35189,2020-11-12 05:13:40,7.81.1 build 19 35189,account_balance
9ccc0914-91d0-4fd8-a462-6ef8fe6c3175,Nation Box,Best quality of transaction details and budgeting features is amazing! 👌,4,0,7.41.0 build 14 34669,2020-04-30 17:28:42,7.41.0 build 14 34669,budgeting
6506cccb-f795-4e95-9211-f46db721503d,Filam Sontillano,This app has been flawless since I downloaded it. Keep up the great work!,5,2,8.96.1 build 16 50568,2023-12-27 09:01:58,8.96.1 build 16 50568,customer_support
74ddca8f-b0ae-472b-92ca-804b6a8df611,Demon9091 The best,"It is the best app for managing finances, but I would recommend adding more customization options.",5,0,7.68.4 build 38 35048,2020-11-21 02:05:51,7.68.4 build 38 35048,card_management
b0e2d543-4556-4f19-b653-8ffa83694d71,A Google user,Always a clear view of my balance without any delays!,5,0,7.30.0 build 10 34524,2019-10-26 00:47:50,7.30.0 build 10 34524,account_balance
42592691-39b2-4722-b9c7-8b27eb597538,A Google user,"Works great! Easy to use! Great variety of features for transfers, payments, and budgeting!",5,2,6.11.0 build 29552,2018-09-23 09:09:50,6.11.0 build 29552,money_transfers
5b047982-8e8a-466a-973e-db1f1b373d43,Anmol Nagpal,I love this banking app. The interface is extremely user-friendly. The features are also very useful.,5,0,3.16.1 build 3 63770,2023-07-13 08:03:17,3.17.3 build 3 45044,transaction_history
46ff5743-ba33-4840-9e91-f547cf985ac0,Lucy Pulliza,"I love this app for my banking needs. Just wish there weren't so many outdated features. Sometimes I find options that feel outdated. Other than that, I love using it.",5,0,2.15.4 build 9 62262,2025-03-13 02:15:18,2.20.2 build 10 45615,mobile_deposit
c6c3a62b-e665-4e7f-b663-2512539b2218,William Langhorne,Good app. Too bad about the focus on quantity over quality in features.,4,0,3.17.3 build 9 30046,2021-01-10 07:34:21,3.17.2 build 5 53288,bill_payments
43a6be38-dfc7-413b-bda2-3dc0c94ea49b,A Google user,"It's good quality, and I believe it is on par or maybe even better than other banking apps.",5,0,6.13.0 build 29940,2018-11-04 17:06:31,6.13.0 build 29940,atm_locator
6df58410-ae49-4680-9e4f-6e9656ae37fe,Juliana C.,I love this app! I'm so glad I'm able to check my balance and manage my accounts effortlessly. 😍😍😍😆,5,0,7.58.0 build 26 34888,2020-05-29 19:02:00,7.58.0 build 26 34888,account_balance
7cf1c946-575f-48b7-8139-a27e6e3e56c5,A Google user,Best application for me as I am very much interested in making transfers. There is only one thing I don't like about this app: the fees are too high for my budget.,5,0,7.14.0 build 18 34299,2019-06-20 16:30:42,7.14.0 build 18 34299,money_transfers
9e3d27e0-2e51-4d59-a90e-502deaf4dabe,Ebere Anakwe,"I love this app so much, but could you add a feature to track my expenses better? I just wish it had that, which is why I love using it!",5,0,8.97.3 build 19 50576,2024-05-12 18:21:06,8.97.3 build 19 50576,budgeting
5ee18304-92e5-4dc7-afd2-88673d133546,Northeast Live india news,"I tried to make a payment of 149, but it didn't go through and just shows pending... Why is that?",5,0,8.113.3 build 31 50678,2024-05-13 05:48:42,8.113.3 build 31 50678,bill_payments
0c7eb7b8-ab94-43c5-9b58-bc41c1acdf82,elona manipis,I love it because it helps me track my spending effortlessly! 😍😍😍,5,0,3.20.0 build 6 46727,2025-06-07 06:18:52,3.15.0 build 9 56863,budgeting
a81b4282-dccc-49c3-8189-e8bc48f17bb6,Benedict Klugan,"I wish there were more features available, but it's an easy way to manage my finances and keep track of my transactions.",4,1,7.110.1 build 8 35525,2021-07-11 23:35:13,7.110.1 build 8 35525,transaction_history
57700ba7-938a-4b35-acd8-4efc60fb1692,John Harris,Better than going to the bank! Who wants to deal with long lines and waiting? The best part is that my employer covers my fees.,5,0,7.72.0 build 14 35087,2020-09-09 17:49:45,7.72.0 build 14 35087,customer_support
c13bb4a0-993a-472a-bcf7-76bc1178b3dd,Doug Penn,"Gamechanger: Best features, best user interface, best banking experience...Period!",5,0,7.79.1 build 14 35169,2020-10-29 07:37:29,7.79.1 build 14 35169,card_management
1c722cdc-8e4a-4287-9ace-5270eedc2488,ZOUHAIR KOUMACHI,Wonderful management of my transactions and how it reminds me of my recent activities. I like it and I recommend it!,5,0,7.110.1 build 8 35525,2021-07-09 20:34:12,7.110.1 build 8 35525,transaction_history
e7ac18d1-ea26-4dd6-b054-e27b3fd3ac1f,Rebecca Stringer,Love it! I never have any issues; it works wonderfully. And I can manage my payments easily with great clarity.,5,0,7.78.0 build 11 35157,2021-01-13 11:23:25,7.78.0 build 11 35157,bill_payments
6a9121e2-9799-4e0b-8057-eef443e380e6,A Google user,Managing my account balance in this app is a great pleasure!,4,1,6.21.0 build 12 31615,2019-01-15 03:49:47,6.21.0 build 12 31615,account_balance
464eb8c9-0793-4f07-b0d9-ec504bf0f8b1,Carl Mcloughlin,Works brilliantly and now it has the option to view my balance offline. It's great on the move. Never had connection or transaction issues.,5,3,7.57.0 build 22 34873,2020-05-18 21:58:12,7.57.0 build 22 34873,transaction_history
af269ec7-eda0-4a0d-8505-d2b8b9626744,Nabonita Das,"Thank you for the budgeting feature, I loved tracking my expenses but I can't fully commit yet because this app still needs to improve its savings tools with more options and better insights.",4,0,7.83.0 build 25 35223,2020-12-07 10:07:25,7.83.0 build 25 35223,budgeting
22243b87-1bcc-4f1f-ac9f-906fa30f6b9b,Teagan Loomis,I love to manage my payments but once this app accidentally charged my dad's account.,4,0,4.16.7 build 15235,2021-08-31 20:06:32,4.16.7 build 15235,bill_payments
faeb1c24-86f2-4d8b-a16a-59cccc9d5ec6,upendra prajapati,What else do you need if you have this app... Best for managing finances all over the world and now they have new features that are really innovative.,5,0,7.110.1 build 8 35525,2021-07-17 12:19:41,7.110.1 build 8 35525,card_management
121bc1b2-c7e0-4592-9227-1c8b2b7ab1d8,Charles King,It's my favorite banking app and works great for all my needs.,5,0,9.5.1 build 6 62240,2025-03-13 00:12:46,9.5.1 build 6 62240,customer_support
74ea6636-f0b7-4324-a431-7fd84a5e8fea,Swaleh Mohamad,"Love this app, it's the best application for managing my finances.",5,0,8.141.1 build 13 51230,2025-01-11 10:46:46,8.141.1 build 13 51230,account_balance
93a65d64-bfb0-4045-ba6f-37b3d6096c4f,Bhagwansingh Chavan,"Great but can you add a feature to speed up transactions please? Edit: Such a great service! They just fulfilled my wishes and one more request, add a faster transfer option.",5,0,7.73.1 build 15 35102,2020-09-23 17:00:54,7.73.1 build 15 35102,money_transfers
e4fa4a4f-6c5a-46bf-9a5e-a44fb419c53f,Johnny Mshimbula,"This app is amazing, I've never seen anything like it... good quality service... it's useful... love it.",5,0,7.66.0 build 19 35000,2020-08-01 08:34:13,7.66.0 build 19 35000,customer_support
a6c05f0b-c2e2-4ee9-9272-d39460d5be87,Mad Max,This app was great until they removed my monthly fee waiver. Now I'm reconsidering my options.,4,0,8.92.0 build 8 50533,2024-10-28 12:20:59,8.92.0 build 8 50533,bill_payments
da169615-c604-4a5d-8329-2605970c0e30,Anirban Banerjee,I love the UI of this app and the quality of account management is super good too.,5,1,8.4.0 build 12 40035,2022-01-20 14:50:24,8.4.0 build 12 40035,account_balance
0c6b947a-ac8a-4a75-bea6-2309c4854d05,Parrish Riggins Jr,"Great transfers you just can't beat it, always something new to send.",4,1,8.16.0 build 6 40141,2022-02-15 23:57:25,8.16.0 build 6 40141,money_transfers
1229433f-73c4-4bd8-8033-7fbb094826ce,A Google user,"When I first saw this app, I gave it 5 stars and you should download it. It doesn't give any problems at all. I love it for managing my expenses and budgeting, the greatest app ever! 👍👍👍👍👍👍👍👍",5,0,4.16.3 build 15172,2019-07-23 09:26:35,4.16.3 build 15172,budgeting
7749992f-9949-4ab1-9f46-d835c2a3f6e3,A Google user,This app really works! I can check my favorite account balance anytime.,5,0,2.16.2 build 7 39024,2019-03-05 16:38:15,3.19.2 build 9 39140,account_balance
d6af4169-e367-4322-a374-cd04170fb5b4,A Google user,"I'm very happy this app is available. I don't have a bank branch nearby, yet I'm never worried!",5,0,3.15.0 build 1 58446,2019-05-16 18:39:39,2.14.0 build 8 47279,customer_support
d973d26b-63d2-4ef5-8c01-9c5ad4ccc60b,mirian basil,I like this app but please add more features for bill payments and bring back the budgeting tools.,5,0,7.84.1 build 28 35243,2021-01-06 09:33:49,7.84.1 build 28 35243,bill_payments
3006cabd-8642-4e5a-be87-f1333630b91a,Prantu Rani,H.D. M. . ow c b h,4,0,9.39.1 build 7 63532,2025-10-30 06:51:25,9.39.1 build 7 63532,transaction_history
84aef7e5-8138-4c3e-a135-d97f6b17d867,A Google user,I love this app because I can manage my finances in ways my parents would not let me before.,5,0,7.11.1 build 29 34256,2019-06-02 04:29:10,7.11.1 build 29 34256,budgeting
833c2e70-ac57-4fe1-8a9b-42374d706746,Richardo Missouri,The best high-quality banking app! Beautiful interface! And the suggestions for saving options are always great too.,5,7,8.74.0 build 6 50443,2023-06-22 23:31:32,8.74.0 build 6 50443,budgeting
00530d33-609f-4fce-99ad-eaa3f830569c,thunder dragon,Nice experience worth the money. It would be better if it had an offline access option like some other apps and also a timer option for payments.,5,0,7.83.0 build 25 35223,2020-11-30 11:39:31,7.83.0 build 25 35223,bill_payments
9fe97141-0e95-40d7-b81b-ad273c57a7fd,Gretchen Campbell,"I love this app! Definitely recommend. I have actually canceled my traditional banking services and between this app and a couple of free budgeting tools, it's just as good or better than having a physical bank, and it's way cheaper!",5,0,8.66.1 build 12 50409,2023-08-29 14:08:28,8.66.1 build 12 50409,budgeting
221f4abc-d8a3-493a-889f-321e6f87cadd,SplixPlays,This app is good but they need to add more options for international transfers.,5,0,7.88.0 build 8 35303,2021-02-03 22:30:10,7.88.0 build 8 35303,money_transfers
b916955f-51e1-4d69-9096-a5e2487e058b,amahle sangweni,"I love this app, amazing features, very user-friendly interface. 10/10 recommend.",5,0,2.15.0 build 2 31990,2021-02-27 09:47:14,3.19.4 build 5 62698,customer_support
deecfc11-1244-4d06-aee5-61d64063975f,brit jed,"I love all of the features and tools. Plus, there are plenty of options for managing my accounts. But... When I start a transaction and I'm not into it, I can't take it off of my recent activity list.",4,1,7.63.0 build 13 34962,2020-07-08 00:33:02,7.63.0 build 13 34962,transaction_history
