reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,category
a9526004-4d05-4336-81c8-0cb4a543304f,Gavrila Gatini,"I set up my account because they advertised great features for managing my finances, but when I logged in, I found missing functionalities. Very misleading.",1,0,8.52.2 build 14 50335,2022-12-30 19:24:43,8.52.2 build 14 50335,account_balance
5d577127-8315-4396-b0eb-9b0be68a1cbc,aayush,"The app keeps crashing, and my transactions won't even process. Even with a strong internet connection, it keeps loading. It's frustrating to pay for a service that doesn't work.",1,0,8.135.1 build 7 50902,2024-10-14 08:20:59,8.135.1 build 7 50902,money_transfers
df8abf70-b10e-4d74-b60e-7bb61305eb8c,Sean Walker,"It's nearly impossible to navigate through anything on this app. Other banking apps are user-friendly, but this one makes it unnecessarily complicated. If you want to access only the features they highlight, good luck.",1,3,8.61.0 build 4 50379,2023-03-21 01:09:03,8.61.0 build 4 50379,transaction_history
00d02dc2-98af-4609-88a7-b5c44193d0af,Johnnie Price,"Please fix your mobile deposit feature. I'm tired of trying to deposit checks, and it takes forever. If I choose to deposit something, I should be able to complete it without hassle.",1,0,3.15.4 build 5 46687,2024-12-05 03:04:06,3.14.2 build 2 47426,mobile_deposit
f697fd63-1904-4e6e-b921-ffe27a5305d8,Robert the bunny,I really dislike this app. 1. Transactions take forever to process. 2. I keep getting error messages when trying to make payments. I would rate this a 0/5 if I could.,1,1,3.18.0 build 10 44029,2021-10-04 03:39:54,2.14.3 build 2 47802,bill_payments
de52e088-baac-46bd-b99e-3783caab4e65,Aarav,Not all financial records are available in different formats. We want options for viewing our statements in various ways.,2,0,9.8.2 build 6 62380,2025-03-30 12:10:53,9.8.2 build 6 62380,budgeting
41a94c8c-8b8e-46ab-adc8-f3e1abe3cd7e,John Webster,"It won't allow me to view my account details in landscape mode, only portrait. This makes it difficult to see everything I need, and I can't access my information properly. Completely frustrating.",1,0,7.73.1 build 15 35102,2020-09-17 19:33:34,7.73.1 build 15 35102,card_management
3e30d13c-e177-4509-a31c-100fc9e3f6f8,Jonathan Katz,Had a bad experience; it won't let me log in to my account.,1,0,2.20.1 build 4 58113,2025-01-07 04:39:34,2.15.1 build 6 51631,customer_support
25475294-15ef-4418-8057-def4b1931b42,Tina Coffin,The app is very glitchy. I don't understand why it keeps malfunctioning.,1,0,7.117.0 build 4 35575,2021-08-30 15:42:39,7.117.0 build 4 35575,transaction_history
cebf1461-6771-4aa4-ae50-24606c084c03,Rohan Mahapatra,The interface is very poor on the Android version of the app. Please revert to the previous design.,1,0,8.46.1 build 20 50299,2022-10-27 10:47:07,8.46.1 build 20 50299,customer_support
59acee77-89c4-417a-8096-781428cf1c48,Franck Tcheng,"This is very bad. You can make payments, but can only view your balance on your phone. I try to access it on my computer, and automatically I can't even see my balance on my phone. Only the transaction history is available.",1,0,7.94.0 build 8 35372,2021-03-21 03:57:15,7.94.0 build 8 35372,account_balance
b09ade72-450a-4fa2-8391-6093a88b0400,Vernice june Capacite,It's bad I can't log in; it always says incorrect password even though it's right.,1,0,8.86.0 build 6 50506,2023-09-15 05:47:18,8.86.0 build 6 50506,customer_support
407dd4a2-0bfd-43ca-94c0-81d25e641c0f,Mithila N,The app and the website do not even load. It's ridiculous that we pay so much for a service that won't load.,1,0,7.84.1 build 28 35243,2020-12-10 00:48:54,7.84.1 build 28 35243,customer_support
3f1bf0e7-722f-4f36-8675-11604fd20bfd,Mihika Bahadur,"When I make deposits and then restart my device, it makes the deposits unviewable.",1,0,8.30.3 build 14 50239,2022-07-10 22:17:49,8.30.3 build 14 50239,mobile_deposit
ccf70bea-d8d0-492f-9aaa-11f5e02fc015,siti aishah,"Facing problems like the other user. Not smooth transactions. Stuck on processing payments. On phone only, transactions work fine on my computer.",1,0,8.139.1 build 24 51108,2024-11-07 05:01:24,8.139.1 build 24 51108,money_transfers
a9481953-e110-46b3-93fc-1a3ea5463624,Kayla Jessen,I'm having trouble with the app on my computer; it won't work. I have been trying to set my password on it and it keeps saying my internet is not connected.,1,0,7.84.1 build 28 35243,2020-12-12 21:56:56,7.84.1 build 28 35243,customer_support
1685f349-ed48-4c87-9954-a0bf123bd92c,Wendy Hawker,"It is terrible, keeps going down every day and can take ages to get back on. Thinking of switching to another bank.",1,0,8.96.1 build 16 50568,2024-01-06 03:36:31,8.96.1 build 16 50568,customer_support
7cc0a402-6b6e-46ff-901f-9c40007a9425,Daniel DeVilbiss,"This app is no good; I canceled my account because it's not allowing me to access it from two locations, and I explained I'm one person with two accounts. They said no, so I canceled my account.",1,0,3.17.1 build 5 61666,2023-09-30 07:46:27,3.19.5 build 6 43877,account_balance
3be07f31-fc39-49a9-8728-2e1f81544e65,Saee Vaidya,I always get an error after renewing my account. It doesn't open. Very poor experience.,1,0,7.118.0 build 5 35579,2021-09-07 06:50:53,7.118.0 build 5 35579,customer_support
ccfd6b68-6a71-464b-8d8f-9bb8ba6b1a6d,Hrishikesh Mishra,The fees are not good and very costly compared to any other banking app.,2,0,8.92.0 build 8 50533,2024-04-28 10:52:26,8.92.0 build 8 50533,budgeting
4242f8e3-260d-4441-b9a0-0002fc65c5b8,Drew Nascembeni,You pay for premium and the app works half the time when trying to check my balance.,1,0,2.15.2 build 10 36046,2024-01-29 15:35:02,2.19.4 build 2 55670,account_balance
f5fd893f-552b-4b36-afdc-69f27431848f,Christopher Diaz,"Horrible with ads, everyone needs to boycott this app ASAP. I switched to this app for its ad-free experience, and now it has ads. Stupid move, everyone will turn to the next best thing now.",1,22,2.19.1 build 2 36450,2024-01-31 04:53:12,3.16.1 build 3 50716,bill_payments
8a29d96a-cd38-419d-96ae-4269cc301a51,Skate videos & stuff,They have a horrible selection of features lately. I'm seriously thinking of just canceling my account until I hear something good about this horrible banking app. THIS APP SUCKS.,1,0,8.80.0 build 11 50472,2024-03-29 20:21:02,8.80.0 build 11 50472,transaction_history
10e1b7bd-4682-4441-8956-69902547f47b,Sameer Khan,I am not able to open the app since last night. I just set up my account and since then it's not working.,1,0,7.72.0 build 14 35087,2020-09-11 11:45:03,7.72.0 build 14 35087,customer_support
98801fa0-fe15-4919-bacd-2e2adbcd9973,Hải Dương,"I bought this app for quick money transfers, but I can't even find the transfer option, customer support is horrible.",1,0,9.33.1 build 3 63388,2025-09-14 03:44:50,9.33.1 build 3 63388,money_transfers
4b092867-4a3c-47af-94da-80ca653a0d70,Mr. Grey Elliott,Price increase and now they sign you up for fees you don't agree to with little warning.,1,3,9.10.0 build 10 62444,2025-04-14 10:06:18,9.10.0 build 10 62444,budgeting
2b8ee461-2632-4353-8ea2-d585291ea490,Rebecca Collins,"There is no transfer icon showing on my app. I tried looking up how to fix it, but nothing helps, their troubleshooting is useless.",1,1,8.101.1 build 7 50601,2024-01-31 22:32:55,8.101.1 build 7 50601,money_transfers
f02dff01-fcb5-43b3-98fa-45cfd5291720,David Stephan,"I do not care about this app's terrible hidden fees. I signed up for a banking service, not to deal with unexpected charges.",1,1,8.115.2 build 6 50688,2024-06-03 02:51:18,8.115.2 build 6 50688,bill_payments
15689c8d-7c11-4c42-92a1-08ce0b7ab106,Chris,"This app really isn't working. When I try to log in, it says 'unable to access, please try again later,' but everything is correct in my account. I don't know this problem, please fix it.",1,0,8.140.1 build 14 51170,2024-12-07 11:38:58,8.140.1 build 14 51170,customer_support
d6eb9456-3283-4ac8-b85e-4e3bd9dce010,BerryMel Crybaby,"The app keeps freezing, and I am unable to complete my transactions, fix that issue.",1,0,7.120.0 build 7 35589,2021-09-16 22:18:25,7.120.0 build 7 35589,transaction_history
8c378b02-595b-40cb-8857-dea1a7991fed,Casper Voges,On my household network but can't check my account balance because YES YOU GOT IT WRONG. You lost a member.,1,4,8.105.0 build 15 50626,2024-03-12 11:33:27,8.105.0 build 15 50626,account_balance
51dc96c8-de22-419b-a405-a35a3f2d50f1,A Google user,"What's wrong with the app? It was working fine... 'Sorry, we could not reach the banking service. Please try again later. (-16)' On iPad it's working fine. Android it's breaking.",1,3,7.33.1 build 23 34567,2019-11-05 19:27:57,7.33.1 build 23 34567,customer_support
da416373-88e0-4baf-a623-d6449ff24956,Sai Rohit,"The billing experience is so horrible I can't even make a payment; it says something went wrong, we can't connect our servers like for 4 days!?",1,0,7.74.1 build 27 35120,2020-09-28 14:54:36,7.74.1 build 27 35120,bill_payments
d6b838c3-b63e-4d41-9521-1fa113e1d501,A Google user,You can't see anything or get any transactions. Nothing comes through. They just take your payment with no service. This should be totally illegal.,1,1,6.17.1 build 19 31528,2018-11-23 14:02:31,6.17.1 build 19 31528,transaction_history
6425bf1e-c642-4929-9c65-a70c211127f6,Aswani,"Having to restart my phone to fix the app crashing issue was one thing, but now I just get a black screen on top of that! Useless! It's been multiple updates now and the issues still haven't been resolved. Please look into your compatibility with the Tecno Camon 20 phones.",1,3,8.118.1 build 10 50703,2024-06-16 21:46:25,8.118.1 build 10 50703,customer_support
6b9e762a-01ba-4961-9d12-c793f35c22d6,SiD tHe kiD,"Idk if it's the phone or the app but every time I open it, the app closes. Idk what's wrong but I prefer checking my balance on my computer.",1,0,8.49.0 build 16 50315,2022-11-20 09:34:21,8.49.0 build 16 50315,account_balance
dde87b96-96a9-477a-8fb6-ee3db968897f,Brownie Sweetz,Keeps crashing!! Either I restart my phone or I uninstall and re-install.. I'm tired really.,1,0,2.15.3 build 5 40251,2021-03-02 20:40:09,3.20.1 build 9 50667,customer_support
ce75513d-911c-4892-b7b7-7591e57af97b,Ch0pst1ck Gaming,"Worst banking app now. Subscription cost keeps going up but then the app on all platforms is not well maintained, full of glitches, crashing, not loading, etc. I guess this is what happens when a company is governed by greed.",1,0,9.4.1 build 4 62196,2025-05-18 09:03:09,9.4.1 build 4 62196,customer_support
0ac9bbff-0faf-4087-918e-87733ff6fdad,Linda van der Walt,"The latest update doesn't have the transaction history icon, which makes the app very disappointing!",2,3,8.101.1 build 7 50601,2024-01-30 19:13:20,8.101.1 build 7 50601,transaction_history
a408a379-e411-4188-9693-dd82fbda660b,Shaikh Sultan,I have updated to the latest app but I am unable to access my account on my computer. I started seeing this issue after the app upgrade from today. Please help as I am unable to check my balance. Thanks.,1,0,7.67.1 build 32 35019,2020-08-04 18:00:05,7.67.1 build 32 35019,account_balance
70b256bd-f7ec-45ec-b0fd-7015d60bcd3a,jmx29 tum,"It's frustrating when I accidentally zoom in on my account balance and try to zoom out, but it stretches the numbers instead of just adjusting the view. I can't enjoy checking my balance in its original format.",2,0,8.104.0 build 5 50619,2024-02-23 23:51:50,8.104.0 build 5 50619,account_balance
37642273-3c5b-482d-a322-c4a78dd20381,Jenski PH,Can't open the app; it says sorry we could not connect to the server. Are you kidding me? I have Wi-Fi at home. Why can't I access it on my mobile?,1,0,8.15.0 build 7 40137,2022-02-01 06:07:56,8.15.0 build 7 40137,customer_support
9949d840-a593-40a8-9eca-ca2acbab900d,nimesh vithlani,Unable to open the application; it has been giving an error since yesterday. Please fix this.,1,0,7.114.0 build 6 35548,2022-02-18 23:01:22,7.114.0 build 6 35548,customer_support
3ef5d49d-25ad-48f4-90e2-0f93e926e6ff,A Google user,Long wait; it takes forever for updates on my transaction history in this app.,2,1,6.23.0 build 8 31636,2019-02-05 00:16:24,6.23.0 build 8 31636,transaction_history
670c9216-3afb-43a0-b120-54d30a76d094,Atif Raheem,"App stuck at the logo screen, and I am also unable to update my payment methods.",1,0,8.13.0 build 10 40124,2022-01-21 18:30:43,8.13.0 build 10 40124,card_management
94ad7891-0650-4211-bf50-a7ce6d85afd2,Kulbushan Jp,Very bad nowadays... not processing transactions like it used to.,1,0,8.107.0 build 9 50640,2024-03-21 17:04:38,8.107.0 build 9 50640,money_transfers
9380c986-a49b-4ff4-9e65-0bf200ed8da5,A Google user,"Why do they charge so much? They should collaborate with local banks and charge less, like $10 for basic services. Enough of making us pay through the nose for basic banking.",1,0,6.13.0 build 29940,2018-10-24 16:00:37,6.13.0 build 29940,budgeting
432264bc-860e-47b7-8149-fef2c5e56889,Teja Pothuri,"There are no recent transactions, and I am trying to search for any activity, but nothing is showing up. Fail 😔",1,0,9.9.1 build 9 62416,2025-04-12 07:06:55,9.9.1 build 9 62416,transaction_history
e2e9cc11-b01a-4feb-9912-c5d773f47af4,A Google user,Not able to access my account on my tablet; just getting a blank screen. Can you fix it?,2,1,7.11.1 build 29 34256,2019-05-30 07:04:07,7.11.1 build 29 34256,customer_support
85088f96-1e9c-4341-9da0-586d054326b9,A Google user,Never solved my issues with the app crashing when trying to view my balance or anything related to my account.,1,1,1.0,2019-10-14 21:48:40,1.0,account_balance
27e4897c-538d-4149-9afd-4482986a3ecc,F R,I dislike the latest update. It feels like a copy of other banking apps. It's not easy to check my account balance or transactions.,1,0,9.9.1 build 9 62416,2025-06-16 03:37:45,9.9.1 build 9 62416,account_balance
d6bd5300-6caa-4487-9e5d-c1421ae56034,IDREES MUBARAK,I'm unable to log in or create an account.,1,1,8.110.2 build 8 50655,2024-04-14 13:53:03,8.110.2 build 8 50655,customer_support
ea0f7730-cac4-48b9-b4c3-7fa348b6d180,Brendan Sisk,It's difficult to delete transactions from my history. The app frequently fails to save my changes. It often loads slowly and the interface is frustrating.,1,0,7.100.0 build 11 35439,2021-04-27 16:30:31,7.100.0 build 11 35439,transaction_history
464e3019-31db-4d84-b972-d73255d9f3e4,zaynah joseph,Terrible experience. I can't access my account if someone else is logged in. I tried to log in from a different device and had to go through a complicated verification process. Not worth the hassle. I prefer other banking apps.,1,4,8.96.1 build 16 50568,2023-12-28 05:14:31,8.96.1 build 16 50568,customer_support
df8efa95-0afa-4314-af9b-50539c857827,A Google user,"Can you please make this app free to use? It's frustrating to pay fees, and my parents are upset because I use their money for this app.",1,0,3.17.0 build 3 34379,2019-03-24 14:18:01,2.18.5 build 3 48098,bill_payments
56e833d3-d626-427e-aeb6-850ccd49b60d,A Google user,Worst update ever. The app crashes frequently and transactions are delayed since the last update.,2,2,7.12.1 build 26 34268,2019-06-05 06:17:27,7.12.1 build 26 34268,money_transfers
cad913b8-4870-416b-8d41-7720e47fb73f,Jazmine Lopexx,"Very disappointed. I made a payment and then got logged out two days later. I couldn't remember my login info. When I contacted support, I was basically told to deal with it.",1,0,7.78.0 build 11 35157,2020-11-26 05:12:46,7.78.0 build 11 35157,customer_support
36ec6d8d-f697-4378-b350-4ca327653a1e,Oluwajuwalo Lasisi,Your app is the worst for managing my finances.,1,0,8.114.0 build 19 50680,2024-05-27 16:09:24,8.114.0 build 19 50680,budgeting
e30c8b35-d615-46d1-a2a0-b050817440f9,A Google user,The transaction history is terrible. The details are hard to read and I can't track my expenses properly. I'm cancelling my account.,1,0,3.16.5 build 1 35396,2020-02-13 01:25:38,3.14.1 build 6 64768,transaction_history
ca40a479-5a6e-41bf-ab3b-aed0819c2e18,tsnpsa nila,"I have been trying since last year to add my payment information to make a deposit, but the payment page keeps crashing. I'm unable to use the app.",1,0,2.20.1 build 10 47249,2021-01-23 21:54:38,3.20.3 build 2 60498,mobile_deposit
eee7e5f3-9e54-4837-b9b3-ea97410e8014,James Sullivan,"This app was already falling behind other banking services for me, they put the final nail in the coffin with the removal of shared account access.",1,2,8.70.0 build 7 50424,2023-05-30 23:28:03,8.70.0 build 7 50424,account_balance
933485d2-fdfa-4ba5-914f-4000bb5caed2,Yusoff Syah,It causes my phone to freeze at the login screen. I have to force restart my phone due to this. Please fix.,1,0,2.14.0 build 2 61880,2022-04-02 10:06:15,2.15.0 build 2 39289,customer_support
1e4a7ff7-80f1-4ecc-afc2-a11406428148,A Google user,"I encountered a (-14) error that was never resolved. I called several times and spoke to staff who falsely advised me the issue would be fixed, but it hasn't. Very disappointing ☹️",1,1,2.19.4 build 7 41034,2019-02-27 02:43:25,3.14.3 build 8 41952,transaction_history
2488b10c-50a4-414f-b238-3bf507f3bea1,ZAC COAST,"Currently, the balance display dims in and out. I have disabled auto brightness and it still does it. Annoying... No issues on my tablet, just my phone. ***** After uninstalling the app and reinstalling, the dimming issue went away. Update, the dimming has started again.",2,0,9.11.1 build 10 62492,2025-04-21 02:09:46,9.11.1 build 10 62492,account_balance
4dc5f9e6-73a8-4966-8269-63e4d0212ad7,Leo Gomes,This app has gone downhill since you can't use it for joint accounts anymore. I'd rather switch to another banking service; this company is flopping.,1,1,8.86.0 build 6 50506,2023-09-15 06:03:57,8.86.0 build 6 50506,account_balance
8e741113-ab46-42ae-a43d-f05ead6360dc,Darshdeep Singh,"The very worst app. For 1 month I have been trying to log in, but it always shows (cannot connect to server -170). I hate this... I am very frustrated as I have installed it 15 times continuously.",1,0,8.35.0 build 19 50257,2022-09-07 15:53:36,8.35.0 build 19 50257,customer_support
5e4f3833-0f8c-4683-8d90-5d14009c113e,Kurt Jenney,Unbearable to use at night due to maximum screen brightness bug. It restricts screen brightness controls and prevents it from being changed at all. Please let me keep my screen as dark as I want. I cannot use this app until this broken feature is fixed.,1,2,9.37.0 build 7 63508,2025-10-14 05:46:17,9.37.0 build 7 63508,card_management
0f60aea2-1fa7-41a6-854f-617f764ef767,Al Mead,"Can't sign in to the app, spent hours on it now, I'm done, cancel everything.",1,1,8.100.0 build 6 50594,2024-02-24 21:32:13,8.100.0 build 6 50594,customer_support
f50f27bb-54fe-45c4-8c3d-8b39f7068449,Vidhanth Devaiah,The app crashes all the time and it doesn't load. This app needs a lot of work. Worst ever.,1,0,7.98.0 build 7 35414,2021-04-17 05:09:51,7.98.0 build 7 35414,money_transfers
549133a1-d9cf-4007-87cd-0cec44a4fb12,Mohit Mirani,"Not able to log in, showing sorry, service error -1001.",1,0,7.75.1 build 26 35131,2020-10-01 10:05:27,7.75.1 build 26 35131,customer_support
1881d3eb-dc93-4f50-b153-35625a09b96e,Aayush Neupane,"After the update, it says 'Sorry, we could not reach the banking service. Please try again later. (-1023)' and it doesn't open. It hasn't opened ever since.",1,0,7.60.1 build 63 34929,2020-06-18 09:44:53,7.60.1 build 63 34929,customer_support
9226268f-4403-4795-a9ff-92fd49e1cd60,Rimza Ali,Why is this version not installed on my iPhone 7 Plus? Very disappointed. Fix it as soon as possible.,1,0,8.96.1 build 16 50568,2023-12-14 14:58:38,8.96.1 build 16 50568,customer_support
61774463-affd-46db-9438-5af7cb1d445b,Hussaina Jadhav,"I am not able to log in... When I select an account to open, the app automatically shuts down and no further display. What can I do?",1,0,7.73.1 build 15 35102,2020-09-20 15:57:07,7.73.1 build 15 35102,customer_support
aaebee65-a654-4c38-b797-a01a03dd0e5e,Dale,"Half the time the app won't load on my device, internet works, other apps work, just not this app.",1,0,7.10.0 build 11 34238,2021-09-18 00:21:09,7.10.0 build 11 34238,customer_support
2ff88588-42dd-48f9-b5c8-fcce9795ac1a,A Google user,It's expensive to maintain an account and they don't have that many new features for managing finances.,2,0,3.20.5 build 1 48527,2019-11-02 03:37:27,2.16.4 build 3 47291,budgeting
11e8afff-420c-404e-8cf2-12db5b63172e,Tanesha Panchal,The app is not working properly on my phone. The transactions get interrupted after a few minutes. The interface is never clear.,1,0,9.33.1 build 3 63388,2025-09-15 02:54:35,9.33.1 build 3 63388,transaction_history
1af4835e-9652-4933-ad2d-d871dab36b54,Kylieann Pollack,Add more budgeting tools and I’ll rate it 5 stars.,1,0,9.38.0 build 5 63520,2025-10-17 07:48:43,9.38.0 build 5 63520,budgeting
3f264e39-adf4-4a06-a36c-2bb3935b4d4a,Rei Yuki,"Suddenly can't access my account, yesterday was fine, it keeps loading a blank screen only. I've tried restarting, reloading, clearing cache, reinstalling but all useless. Please help.",1,4,8.17.0 build 6 40147,2022-02-22 15:01:23,8.17.0 build 6 40147,customer_support
e5bce0e8-65a5-4390-81a4-1a6b7c3e1254,A Google user,"Just no, the banking fees are getting more expensive and the service quality is going down. Try it out for a month and feel the pain of having to deal with the recent changes. I personally believe that the company has planned to make the service even worse.",2,1,7.7.0 build 20 34181,2019-04-28 16:48:56,7.7.0 build 20 34181,bill_payments
ce81e676-6d8e-41fd-bbdd-e722b09d3a46,Mamake Kaleji,It used to be free until now where you have to pay fees to manage your account. I'm really disappointed in this app💔,1,0,8.30.3 build 14 50239,2023-11-23 16:27:45,8.30.3 build 14 50239,account_balance
2c433532-61d0-4f7a-97bc-4626052a0618,A Google user,Reached transfer limit even though I have absolutely no transactions pending and this app is useless to me if I can't manage my funds effectively.,1,0,7.12.1 build 26 34268,2019-06-10 23:48:48,7.12.1 build 26 34268,money_transfers
4262d405-b51d-4178-8223-e5fece2e733b,Kagbetor Edem Sylvia,My account has been on hold. I try to make a payment and it's impossible all of a sudden. This is frustrating..Do something!,1,0,7.53.3 build 31 34824,2020-05-08 22:20:52,7.53.3 build 31 34824,bill_payments
4c99acc5-1d0d-41c0-b7f0-94460ec544ab,Nafeesa Fatma Khan,"Very poor customer support. I find many difficulties in signing up and still I am not able to, also I requested a call but no response.",1,0,2.18.1 build 3 38226,2024-08-16 05:20:40,3.17.4 build 5 32392,customer_support
a7db48fc-018e-4ede-be8a-21ea5ab3501e,Manikanta Kumar,"No budgeting tools available, that's why I am not interested in using this app.",1,0,8.104.0 build 5 50619,2024-03-23 09:51:13,8.104.0 build 5 50619,budgeting
e75307b1-cba7-40dc-9121-23cd0b2be4a0,Vishal Anand,Transaction history not loading at all. Now it's getting irritating. Help me.,1,0,7.97.1 build 19 35409,2021-04-09 17:57:27,7.97.1 build 19 35409,transaction_history
86321655-79d9-46d4-abb2-6fbc429108bb,Deekshith D,Worst thing ever to be caught in a payment loop.,1,0,3.14.4 build 10 54168,2025-05-14 01:23:13,3.19.4 build 2 58577,bill_payments
de21533e-1d1d-4f16-b6fd-4ddd102e658c,Equaldime,"Nothing useful to manage, removes the good features and replaces them with terrible options. The card management feature is not good.",1,1,8.37.0 build 13 50262,2025-11-24 00:04:18,8.37.0 build 13 50262,card_management
1d2c832a-e820-45f8-8507-c8a3ef9d50c7,james donald,"Terrible charged me when I thought I had a free promo, now I don't have money for essentials because the refund takes 30 days. Terrible, terrible, terrible.",1,0,3.20.3 build 5 64813,2023-08-14 04:02:20,3.15.1 build 4 31126,bill_payments
55ee72b1-6b40-4e3d-ae79-cc25cd63d24e,Sophie Fox,Won't open. Stopped loading one day and even after deleting/reinstalling it still won't even open. Useless.,1,0,7.73.1 build 15 35102,2020-09-17 19:46:29,7.73.1 build 15 35102,customer_support
8165b888-ff82-4304-8307-5d34a10ae26f,Ramesh Mal,I made a payment but I have proof and now they are asking me to pay again. 👎👎👎🥺,1,0,2.19.0 build 10 45724,2025-10-06 11:31:17,3.20.0 build 9 40187,bill_payments
63ea31ee-23b6-42c5-9df9-85f9df2b4184,A Google user,I don't like it. The fees for transactions are too high in my country compared to others.,1,0,4.7.0 build 7941,2020-04-26 19:45:04,4.7.0 build 7941,money_transfers
365c475f-bc13-4cec-8c6f-c734c416c69f,Ansari Junaid,"The features of this app are good, but as a user, I am very disappointed. The app often logs me out unexpectedly, and many functions are not working properly. I request the team to please improve the app.",1,1,8.86.0 build 6 50506,2023-09-13 18:09:20,8.86.0 build 6 50506,customer_support
8e0518ba-5244-4c47-882f-24eba00b98e2,PAZ 009,What update has been made? I am unable to view my balance properly; it keeps freezing. Please fix this issue as it is quite frustrating.,1,0,7.76.1 build 9 35139,2020-10-09 07:28:04,7.76.1 build 9 35139,account_balance
5122aa09-9898-4a75-9d3d-f758c44e794c,James Klimov,"The fact that family members can't share an account is ridiculous and discourages me from using this app on my own, especially since the fees are so high for the limited features available.",1,1,8.89.0 build 5 50516,2023-10-10 16:56:44,8.89.0 build 5 50516,card_management
2adf0b87-0207-4b97-a5f1-3ad7ae4d2a9a,rehan mehdi,"No transactions are processing; I can't view my account details at all. Disappointed, considering switching to another app.",1,0,7.102.0 build 12 35461,2021-05-16 19:27:27,7.102.0 build 12 35461,transaction_history
4f0005f7-66b3-4466-9d93-54380dec2946,Andre Tan,"The app does not load anymore. Every time I open it, I just see a blank screen. As a result, I have to check my balance on my PC. Please fix this issue.",1,3,7.103.0 build 9 35464,2021-05-22 04:10:10,7.103.0 build 9 35464,account_balance
f4f63cd5-e544-4607-82ad-aa4ed8e34bf4,A Google user,"I encounter device errors very often, and my saved transactions won't open. The interface keeps saying it can't process my request.",2,3,7.41.0 build 14 34669,2020-02-03 00:47:15,7.41.0 build 14 34669,money_transfers
380261bd-2731-440f-83d6-aa72bd0befec,Joe Sunny,"Thank you for not allowing me to access my account after changing my workplace, even after logging out on all other devices. Please continue this terrible service; you've earned my decision to leave.",1,0,8.105.0 build 15 50626,2024-03-21 08:51:13,8.105.0 build 15 50626,customer_support
81e71a05-494d-4916-893e-dc9465f1becb,Jay Bird Bryan,"I've tried several times to cancel my subscription to this app, but I am still being charged every month! I haven't used it in a while now.",1,0,7.104.0 build 10 35473,2021-05-29 20:30:01,7.104.0 build 10 35473,bill_payments
750561dd-f254-4b2a-9c7d-a32b6b6f771f,A Google user,Not working; it says I'm logged in but can't access my account online. Very frustrating during these times.,1,0,7.43.0 build 15 34692,2020-03-29 21:44:38,7.43.0 build 15 34692,customer_support
01a28323-72ce-4d91-bf3b-94581dfa29f8,A Google user,Tired of this app pushing unwanted fees and charges on me when there is 0% chance they are anything like the services I use.,1,0,6.26.1 build 15 31696,2019-06-19 19:44:30,6.26.1 build 15 31696,bill_payments
8003ec5e-7fb9-4b95-b30c-9edcc112af6f,Pradeep krishnamurthy,"This app doesn't understand my financial needs... I don't need their services, and they don't need my business. Thank you for your poor customer service.",1,0,8.95.0 build 13 50554,2024-03-17 04:59:10,8.95.0 build 13 50554,customer_support
f05fe107-644d-429a-9b66-8f0b74f0053b,Meftah,"Before signing up, it said transaction fees were less than expected. But after using it, I saw more fees than I anticipated. Disappointed.",1,0,2.14.4 build 2 48079,2025-04-21 11:11:58,2.14.2 build 5 53033,money_transfers
53113752-b63e-49e4-8506-3f9bb3fbd9ad,Suprasan Kodial,"I tried to make multiple deposits for my upcoming travel, but I keep getting a limit message. Worse, a couple of hours later, my deposits disappeared. Can't re-deposit because of the monthly limit message.",1,0,9.46.1 build 6 63728,2025-12-16 00:20:31,9.46.1 build 6 63728,mobile_deposit
8eb1fe6b-c6bb-49e7-b50a-6f2683bac4c8,Shubhendu Bhaskar,"Hey, this app should allow us to check our account balance even if I don't have an active membership so I know what funds I have available. Every other banking app does this, so why can't you?",1,0,8.112.1 build 6 50665,2024-04-27 05:59:46,8.112.1 build 6 50665,account_balance
21f276cf-2df4-4f29-922b-1f124c5f50fb,Regina Phalange,"It's been a while since I installed the app, but I haven't used it in a long time, and now I can't uninstall it. I don't know why.",1,0,9.0.0 build 4 62028,2025-02-01 00:49:51,9.0.0 build 4 62028,card_management
2eedc9b7-c05d-4b9e-84d1-7a817832461d,Aleiya,This app is getting too expensive! Lower the fees so everyone can manage their finances!,2,0,8.55.1 build 8 50347,2023-01-27 22:51:43,8.55.1 build 8 50347,budgeting
1f0f400e-8338-433c-9008-584d0f384b05,Saleem Amin,"Awful customer support, incredibly dull transaction management system, and worst of all, this app doesn't care about its users.",1,1,2.18.4 build 5 49481,2021-12-27 08:05:48,2.19.3 build 10 51425,customer_support
ca0dfa25-b263-424f-97f5-134f6f5c481a,A Google user,"I start to make a transfer, and it gets canceled out of nowhere. It's happened twice now. I hate it.",1,0,3.18.0 build 5 44648,2019-05-23 00:24:10,3.16.4 build 9 64046,money_transfers
f0e74d40-b92f-48be-a31e-bd8763c6031a,Vaibhav Ankit,"Since a few days, my phone freezes whenever I try to access my transaction history.",1,0,8.10.0 build 11 40089,2021-12-12 18:57:40,8.10.0 build 11 40089,transaction_history
876645ef-f573-41ac-b371-1e386ea43714,Sahil Bagga,I don't know what is happening. I have an account but I am facing issues. The problem is I am not able to see my balance due to loading issues.,1,0,7.102.0 build 12 35461,2021-05-13 03:51:15,7.102.0 build 12 35461,account_balance
